1-Wire/iButton Part Number: DS1923
1-Wire/iButton Registration Number: 5E0000002EFC6741
Mission in Progress?  true
SUTA Mission?  false
Waiting for Temperature Alarm?  false
Sample Rate:  Every 1800 second(s)
Mission Start Time:  Sat Nov 29 16:55:01 CST 2014
Mission Sample Count:  1054
Roll Over Enabled?  true(no rollover occurred)
First Sample Timestamp:  Sat Nov 29 16:55:01 CST 2014
Total Mission Samples:  1054
Total Device Samples:  10755
Temperature Logging:  0.0625 C
Temperature High Alarm:  disabled
Temperature Low Alarm:  disabled
Data Logging:  0.04 %RH
Data High Alarm:  disabled
Data Low Alarm:  disabled

Date/Time,Unit,Value
12/10/14 7:55:01 AM,%RH,100.468
12/10/14 8:25:01 AM,%RH,100.585
12/10/14 8:55:01 AM,%RH,101.173
12/10/14 9:25:01 AM,%RH,100.585
12/10/14 9:55:01 AM,%RH,100.821
12/10/14 10:25:01 AM,%RH,100.468
12/10/14 10:55:01 AM,%RH,100.585
12/10/14 11:25:01 AM,%RH,100.468
12/10/14 11:55:01 AM,%RH,100.468
12/10/14 12:25:01 PM,%RH,100.232
12/10/14 12:55:01 PM,%RH,100.468
12/10/14 1:25:01 PM,%RH,100.114
12/10/14 1:55:01 PM,%RH,99.877
12/10/14 2:25:01 PM,%RH,99.403
12/10/14 2:55:01 PM,%RH,101.524
12/10/14 3:25:01 PM,%RH,101.173
12/10/14 3:55:01 PM,%RH,99.165
12/10/14 4:25:01 PM,%RH,101.055
12/10/14 4:55:01 PM,%RH,100.938
12/10/14 5:25:01 PM,%RH,100.232
12/10/14 5:55:01 PM,%RH,100.703
12/10/14 6:25:01 PM,%RH,101.407
12/10/14 6:55:01 PM,%RH,100.821
12/10/14 7:25:01 PM,%RH,101.407
12/10/14 7:55:01 PM,%RH,100.114
12/10/14 8:25:01 PM,%RH,100.703
12/10/14 8:55:01 PM,%RH,100.938
