,Date,Values
0,11/29/14 5:25:01 PM,22.946
1,11/29/14 5:55:01 PM,22.946
2,11/29/14 6:25:01 PM,23.009
3,11/29/14 6:55:01 PM,23.009
4,11/29/14 7:25:01 PM,23.009
5,11/29/14 7:55:01 PM,23.009
6,11/29/14 8:25:01 PM,23.009
7,11/29/14 8:55:01 PM,22.946
8,11/29/14 9:25:01 PM,22.946
9,11/29/14 9:55:01 PM,22.946
10,11/29/14 10:25:01 PM,22.946
11,11/29/14 10:55:01 PM,22.946
12,11/29/14 11:25:01 PM,22.946
13,11/29/14 11:55:01 PM,22.946
14,11/30/14 12:25:01 AM,22.946
15,11/30/14 12:55:01 AM,22.946
16,11/30/14 1:25:01 AM,22.946
17,11/30/14 1:55:01 AM,22.946
18,11/30/14 2:25:01 AM,22.884
19,11/30/14 2:55:01 AM,22.946
20,11/30/14 3:25:01 AM,22.946
21,11/30/14 3:55:01 AM,22.946
22,11/30/14 4:25:01 AM,22.946
23,11/30/14 4:55:01 AM,22.946
24,11/30/14 5:25:01 AM,22.946
25,11/30/14 5:55:01 AM,22.946
26,11/30/14 6:25:01 AM,22.946
27,11/30/14 6:55:01 AM,22.946
28,11/30/14 7:25:01 AM,22.946
29,11/30/14 7:55:01 AM,22.946
30,11/30/14 8:25:01 AM,22.946
31,11/30/14 8:55:01 AM,22.946
32,11/30/14 9:25:01 AM,22.946
33,11/30/14 9:55:01 AM,22.946
34,11/30/14 10:25:01 AM,22.946
35,11/30/14 10:55:01 AM,22.946
36,11/30/14 11:25:01 AM,22.946
37,11/30/14 11:55:01 AM,22.946
38,11/30/14 12:25:01 PM,22.946
39,11/30/14 12:55:01 PM,22.946
40,11/30/14 1:25:01 PM,23.072
41,11/30/14 1:55:01 PM,22.634
42,11/30/14 2:25:01 PM,20.882
43,11/30/14 2:55:01 PM,19.631
44,11/30/14 3:25:01 PM,18.316
45,11/30/14 3:55:01 PM,17.001
46,11/30/14 4:25:01 PM,15.749
47,11/30/14 4:55:01 PM,14.558
48,11/30/14 5:25:01 PM,13.493
49,11/30/14 5:55:01 PM,12.49
50,11/30/14 6:25:01 PM,11.612
51,11/30/14 6:55:01 PM,10.797
52,11/30/14 7:25:01 PM,10.107
53,11/30/14 7:55:01 PM,9.417
54,11/30/14 8:25:01 PM,8.853
55,11/30/14 8:55:01 PM,8.288
56,11/30/14 9:25:01 PM,7.849
57,11/30/14 9:55:01 PM,7.409
58,11/30/14 10:25:01 PM,7.033
59,11/30/14 10:55:01 PM,6.656
60,11/30/14 11:25:01 PM,6.342
61,11/30/14 11:55:01 PM,5.966
62,12/1/14 12:25:01 AM,5.589
63,12/1/14 12:55:01 AM,5.275
64,12/1/14 1:25:01 AM,5.024
65,12/1/14 1:55:01 AM,4.773
66,12/1/14 2:25:01 AM,4.522
67,12/1/14 2:55:01 AM,4.27
68,12/1/14 3:25:01 AM,4.082
69,12/1/14 3:55:01 AM,3.831
70,12/1/14 4:25:01 AM,3.642
71,12/1/14 4:55:01 AM,3.454
72,12/1/14 5:25:01 AM,3.203
73,12/1/14 5:55:01 AM,3.014
74,12/1/14 6:25:01 AM,2.763
75,12/1/14 6:55:01 AM,2.511
76,12/1/14 7:25:01 AM,2.197
77,12/1/14 7:55:01 AM,1.883
78,12/1/14 8:25:01 AM,1.632
79,12/1/14 8:55:01 AM,1.443
80,12/1/14 9:25:01 AM,1.318
81,12/1/14 9:55:01 AM,1.255
82,12/1/14 10:25:01 AM,1.192
83,12/1/14 10:55:01 AM,1.255
84,12/1/14 11:25:01 AM,1.443
85,12/1/14 11:55:01 AM,1.632
86,12/1/14 12:25:01 PM,1.946
87,12/1/14 12:55:01 PM,2.197
88,12/1/14 1:25:01 PM,2.386
89,12/1/14 1:55:01 PM,2.511
90,12/1/14 2:25:01 PM,2.637
91,12/1/14 2:55:01 PM,2.637
92,12/1/14 3:25:01 PM,2.637
93,12/1/14 3:55:01 PM,2.511
94,12/1/14 4:25:01 PM,2.26
95,12/1/14 4:55:01 PM,2.009
96,12/1/14 5:25:01 PM,1.695
97,12/1/14 5:55:01 PM,1.443
98,12/1/14 6:25:01 PM,1.129
99,12/1/14 6:55:01 PM,0.815
100,12/1/14 7:25:01 PM,0.5
101,12/1/14 7:55:01 PM,0.186
102,12/1/14 8:25:01 PM,-0.065
103,12/1/14 8:55:01 PM,-0.254
104,12/1/14 9:25:01 PM,-0.443
105,12/1/14 9:55:01 PM,-0.631
106,12/1/14 10:25:01 PM,-0.82
107,12/1/14 10:55:01 PM,-1.008
108,12/1/14 11:25:01 PM,-1.26
109,12/1/14 11:55:01 PM,-1.386
110,12/2/14 12:25:01 AM,-1.449
111,12/2/14 12:55:01 AM,-1.511
112,12/2/14 1:25:01 AM,-1.574
113,12/2/14 1:55:01 AM,-1.574
114,12/2/14 2:25:01 AM,-1.637
115,12/2/14 2:55:01 AM,-1.637
116,12/2/14 3:25:01 AM,-1.7
117,12/2/14 3:55:01 AM,-1.763
118,12/2/14 4:25:01 AM,-1.889
119,12/2/14 4:55:01 AM,-2.015
120,12/2/14 5:25:01 AM,-2.14
121,12/2/14 5:55:01 AM,-2.266
122,12/2/14 6:25:01 AM,-2.455
123,12/2/14 6:55:01 AM,-2.518
124,12/2/14 7:25:01 AM,-2.581
125,12/2/14 7:55:01 AM,-2.581
126,12/2/14 8:25:01 AM,-2.518
127,12/2/14 8:55:01 AM,-2.455
128,12/2/14 9:25:01 AM,-2.392
129,12/2/14 9:55:01 AM,-2.266
130,12/2/14 10:25:01 AM,-2.14
131,12/2/14 10:55:01 AM,-1.952
132,12/2/14 11:25:01 AM,-1.763
133,12/2/14 11:55:01 AM,-1.574
134,12/2/14 12:25:01 PM,-1.386
135,12/2/14 12:55:01 PM,-1.134
136,12/2/14 1:25:01 PM,-0.946
137,12/2/14 1:55:01 PM,-0.694
138,12/2/14 2:25:01 PM,-0.505
139,12/2/14 2:55:01 PM,-0.38
140,12/2/14 3:25:01 PM,-0.254
141,12/2/14 3:55:01 PM,-0.128
142,12/2/14 4:25:01 PM,-0.002
143,12/2/14 4:55:01 PM,0.06
144,12/2/14 5:25:01 PM,0.06
145,12/2/14 5:55:01 PM,0.06
146,12/2/14 6:25:01 PM,0.06
147,12/2/14 6:55:01 PM,0.06
148,12/2/14 7:25:01 PM,-0.002
149,12/2/14 7:55:01 PM,-0.002
150,12/2/14 8:25:01 PM,-0.002
151,12/2/14 8:55:01 PM,-0.002
152,12/2/14 9:25:01 PM,-0.002
153,12/2/14 9:55:01 PM,-0.002
154,12/2/14 10:25:01 PM,-0.065
155,12/2/14 10:55:01 PM,-0.065
156,12/2/14 11:25:01 PM,-0.065
157,12/2/14 11:55:01 PM,-0.065
158,12/3/14 12:25:01 AM,-0.065
159,12/3/14 12:55:01 AM,-0.128
160,12/3/14 1:25:01 AM,-0.191
161,12/3/14 1:55:01 AM,-0.254
162,12/3/14 2:25:01 AM,-0.38
163,12/3/14 2:55:01 AM,-0.505
164,12/3/14 3:25:01 AM,-0.694
165,12/3/14 3:55:01 AM,-0.82
166,12/3/14 4:25:01 AM,-0.946
167,12/3/14 4:55:01 AM,-1.071
168,12/3/14 5:25:01 AM,-1.197
169,12/3/14 5:55:01 AM,-1.323
170,12/3/14 6:25:01 AM,-1.511
171,12/3/14 6:55:01 AM,-1.574
172,12/3/14 7:25:01 AM,-1.7
173,12/3/14 7:55:01 AM,-1.826
174,12/3/14 8:25:01 AM,-1.889
175,12/3/14 8:55:01 AM,-1.889
176,12/3/14 9:25:01 AM,-1.826
177,12/3/14 9:55:01 AM,-1.637
178,12/3/14 10:25:01 AM,-1.386
179,12/3/14 10:55:01 AM,-1.008
180,12/3/14 11:25:01 AM,-0.505
181,12/3/14 11:55:01 AM,0.06
182,12/3/14 12:25:01 PM,0.689
183,12/3/14 12:55:01 PM,1.255
184,12/3/14 1:25:01 PM,1.695
185,12/3/14 1:55:01 PM,2.072
186,12/3/14 2:25:01 PM,2.386
187,12/3/14 2:55:01 PM,2.763
188,12/3/14 3:25:01 PM,3.014
189,12/3/14 3:55:01 PM,3.203
190,12/3/14 4:25:01 PM,3.203
191,12/3/14 4:55:01 PM,3.077
192,12/3/14 5:25:01 PM,2.888
193,12/3/14 5:55:01 PM,2.637
194,12/3/14 6:25:01 PM,2.386
195,12/3/14 6:55:01 PM,2.072
196,12/3/14 7:25:01 PM,1.757
197,12/3/14 7:55:01 PM,1.443
198,12/3/14 8:25:01 PM,1.129
199,12/3/14 8:55:01 PM,0.878
200,12/3/14 9:25:01 PM,0.563
201,12/3/14 9:55:01 PM,0.312
202,12/3/14 10:25:01 PM,0.06
203,12/3/14 10:55:01 PM,-0.128
204,12/3/14 11:25:01 PM,-0.38
205,12/3/14 11:55:01 PM,-0.568
206,12/4/14 12:25:01 AM,-0.694
207,12/4/14 12:55:01 AM,-0.82
208,12/4/14 1:25:01 AM,-0.883
209,12/4/14 1:55:01 AM,-0.946
210,12/4/14 2:25:01 AM,-1.008
211,12/4/14 2:55:01 AM,-1.071
212,12/4/14 3:25:01 AM,-1.134
213,12/4/14 3:55:01 AM,-1.197
214,12/4/14 4:25:01 AM,-1.197
215,12/4/14 4:55:01 AM,-1.26
216,12/4/14 5:25:01 AM,-1.26
217,12/4/14 5:55:01 AM,-1.26
218,12/4/14 6:25:01 AM,-1.26
219,12/4/14 6:55:01 AM,-1.26
220,12/4/14 7:25:01 AM,-1.197
221,12/4/14 7:55:01 AM,-1.197
222,12/4/14 8:25:01 AM,-1.197
223,12/4/14 8:55:01 AM,-1.134
224,12/4/14 9:25:01 AM,-1.134
225,12/4/14 9:55:01 AM,-1.071
226,12/4/14 10:25:01 AM,-0.946
227,12/4/14 10:55:01 AM,-0.883
228,12/4/14 11:25:01 AM,-0.82
229,12/4/14 11:55:01 AM,-0.694
230,12/4/14 12:25:01 PM,-0.568
231,12/4/14 12:55:01 PM,-0.505
232,12/4/14 1:25:01 PM,-0.38
233,12/4/14 1:55:01 PM,-0.317
234,12/4/14 2:25:01 PM,-0.191
235,12/4/14 2:55:01 PM,-0.128
236,12/4/14 3:25:01 PM,-0.065
237,12/4/14 3:55:01 PM,-0.002
238,12/4/14 4:25:01 PM,0.06
239,12/4/14 4:55:01 PM,0.06
240,12/4/14 5:25:01 PM,0.123
241,12/4/14 5:55:01 PM,0.186
242,12/4/14 6:25:01 PM,0.186
243,12/4/14 6:55:01 PM,0.249
244,12/4/14 7:25:01 PM,0.249
245,12/4/14 7:55:01 PM,0.312
246,12/4/14 8:25:01 PM,0.312
247,12/4/14 8:55:01 PM,0.375
248,12/4/14 9:25:01 PM,0.375
249,12/4/14 9:55:01 PM,0.438
250,12/4/14 10:25:01 PM,0.438
251,12/4/14 10:55:01 PM,0.438
252,12/4/14 11:25:01 PM,0.5
253,12/4/14 11:55:01 PM,0.5
254,12/5/14 12:25:01 AM,0.5
255,12/5/14 12:55:01 AM,0.5
256,12/5/14 1:25:01 AM,0.5
257,12/5/14 1:55:01 AM,0.563
258,12/5/14 2:25:01 AM,0.563
259,12/5/14 2:55:01 AM,0.563
260,12/5/14 3:25:01 AM,0.563
261,12/5/14 3:55:01 AM,0.563
262,12/5/14 4:25:01 AM,0.626
263,12/5/14 4:55:01 AM,0.626
264,12/5/14 5:25:01 AM,0.626
265,12/5/14 5:55:01 AM,0.626
266,12/5/14 6:25:01 AM,0.626
267,12/5/14 6:55:01 AM,0.626
268,12/5/14 7:25:01 AM,0.689
269,12/5/14 7:55:01 AM,0.689
270,12/5/14 8:25:01 AM,0.689
271,12/5/14 8:55:01 AM,0.752
272,12/5/14 9:25:01 AM,0.815
273,12/5/14 9:55:01 AM,0.878
274,12/5/14 10:25:01 AM,1.003
275,12/5/14 10:55:01 AM,1.066
276,12/5/14 11:25:01 AM,1.255
277,12/5/14 11:55:01 AM,1.443
278,12/5/14 12:25:01 PM,1.695
279,12/5/14 12:55:01 PM,1.946
280,12/5/14 1:25:01 PM,2.197
281,12/5/14 1:55:01 PM,2.449
282,12/5/14 2:25:01 PM,2.637
283,12/5/14 2:55:01 PM,2.826
284,12/5/14 3:25:01 PM,2.951
285,12/5/14 3:55:01 PM,3.077
286,12/5/14 4:25:01 PM,3.203
287,12/5/14 4:55:01 PM,3.265
288,12/5/14 5:25:01 PM,3.328
289,12/5/14 5:55:01 PM,3.391
290,12/5/14 6:25:01 PM,3.391
291,12/5/14 6:55:01 PM,3.391
292,12/5/14 7:25:01 PM,3.454
293,12/5/14 7:55:01 PM,3.454
294,12/5/14 8:25:01 PM,3.454
295,12/5/14 8:55:01 PM,3.517
296,12/5/14 9:25:01 PM,3.517
297,12/5/14 9:55:01 PM,3.517
298,12/5/14 10:25:01 PM,3.517
299,12/5/14 10:55:01 PM,3.517
300,12/5/14 11:25:01 PM,3.517
301,12/5/14 11:55:01 PM,3.517
302,12/6/14 12:25:01 AM,3.454
303,12/6/14 12:55:01 AM,3.454
304,12/6/14 1:25:01 AM,3.454
305,12/6/14 1:55:01 AM,3.391
306,12/6/14 2:25:01 AM,3.391
307,12/6/14 2:55:01 AM,3.328
308,12/6/14 3:25:01 AM,3.328
309,12/6/14 3:55:01 AM,3.328
310,12/6/14 4:25:01 AM,3.265
311,12/6/14 4:55:01 AM,3.265
312,12/6/14 5:25:01 AM,3.265
313,12/6/14 5:55:01 AM,3.265
314,12/6/14 6:25:01 AM,3.265
315,12/6/14 6:55:01 AM,3.328
316,12/6/14 7:25:01 AM,3.328
317,12/6/14 7:55:01 AM,3.328
318,12/6/14 8:25:01 AM,3.265
319,12/6/14 8:55:01 AM,3.265
320,12/6/14 9:25:01 AM,3.265
321,12/6/14 9:55:01 AM,3.328
322,12/6/14 10:25:01 AM,3.328
323,12/6/14 10:55:01 AM,3.328
324,12/6/14 11:25:01 AM,3.391
325,12/6/14 11:55:01 AM,3.454
326,12/6/14 12:25:01 PM,3.517
327,12/6/14 12:55:01 PM,3.579
328,12/6/14 1:25:01 PM,3.642
329,12/6/14 1:55:01 PM,3.768
330,12/6/14 2:25:01 PM,3.894
331,12/6/14 2:55:01 PM,3.956
332,12/6/14 3:25:01 PM,4.019
333,12/6/14 3:55:01 PM,4.082
334,12/6/14 4:25:01 PM,4.019
335,12/6/14 4:55:01 PM,3.956
336,12/6/14 5:25:01 PM,3.831
337,12/6/14 5:55:01 PM,3.642
338,12/6/14 6:25:01 PM,3.454
339,12/6/14 6:55:01 PM,3.203
340,12/6/14 7:25:01 PM,2.951
341,12/6/14 7:55:01 PM,2.7
342,12/6/14 8:25:01 PM,2.511
343,12/6/14 8:55:01 PM,2.26
344,12/6/14 9:25:01 PM,2.009
345,12/6/14 9:55:01 PM,1.82
346,12/6/14 10:25:01 PM,1.632
347,12/6/14 10:55:01 PM,1.38
348,12/6/14 11:25:01 PM,1.192
349,12/6/14 11:55:01 PM,0.94
350,12/7/14 12:25:01 AM,0.752
351,12/7/14 12:55:01 AM,0.563
352,12/7/14 1:25:01 AM,0.375
353,12/7/14 1:55:01 AM,0.186
354,12/7/14 2:25:01 AM,-0.002
355,12/7/14 2:55:01 AM,-0.128
356,12/7/14 3:25:01 AM,-0.317
357,12/7/14 3:55:01 AM,-0.505
358,12/7/14 4:25:01 AM,-0.631
359,12/7/14 4:55:01 AM,-0.757
360,12/7/14 5:25:01 AM,-0.883
361,12/7/14 5:55:01 AM,-1.008
362,12/7/14 6:25:01 AM,-1.134
363,12/7/14 6:55:01 AM,-1.197
364,12/7/14 7:25:01 AM,-1.323
365,12/7/14 7:55:01 AM,-1.323
366,12/7/14 8:25:01 AM,-1.386
367,12/7/14 8:55:01 AM,-1.323
368,12/7/14 9:25:01 AM,-1.26
369,12/7/14 9:55:01 AM,-1.134
370,12/7/14 10:25:01 AM,-0.883
371,12/7/14 10:55:01 AM,-0.631
372,12/7/14 11:25:01 AM,-0.38
373,12/7/14 11:55:01 AM,-0.128
374,12/7/14 12:25:01 PM,0.186
375,12/7/14 12:55:01 PM,0.438
376,12/7/14 1:25:01 PM,0.752
377,12/7/14 1:55:01 PM,1.066
378,12/7/14 2:25:01 PM,1.318
379,12/7/14 2:55:01 PM,1.506
380,12/7/14 3:25:01 PM,1.632
381,12/7/14 3:55:01 PM,1.695
382,12/7/14 4:25:01 PM,1.757
383,12/7/14 4:55:01 PM,1.757
384,12/7/14 5:25:01 PM,1.695
385,12/7/14 5:55:01 PM,1.569
386,12/7/14 6:25:01 PM,1.38
387,12/7/14 6:55:01 PM,1.255
388,12/7/14 7:25:01 PM,1.129
389,12/7/14 7:55:01 PM,0.94
390,12/7/14 8:25:01 PM,0.815
391,12/7/14 8:55:01 PM,0.689
392,12/7/14 9:25:01 PM,0.563
393,12/7/14 9:55:01 PM,0.438
394,12/7/14 10:25:01 PM,0.375
395,12/7/14 10:55:01 PM,0.249
396,12/7/14 11:25:01 PM,0.186
397,12/7/14 11:55:01 PM,0.186
398,12/8/14 12:25:01 AM,0.123
399,12/8/14 12:55:01 AM,0.123
400,12/8/14 1:25:01 AM,0.06
401,12/8/14 1:55:01 AM,-0.002
402,12/8/14 2:25:01 AM,-0.065
403,12/8/14 2:55:01 AM,-0.065
404,12/8/14 3:25:01 AM,-0.128
405,12/8/14 3:55:01 AM,-0.128
406,12/8/14 4:25:01 AM,-0.128
407,12/8/14 4:55:01 AM,-0.128
408,12/8/14 5:25:01 AM,-0.128
409,12/8/14 5:55:01 AM,-0.128
410,12/8/14 6:25:01 AM,-0.128
411,12/8/14 6:55:01 AM,-0.128
412,12/8/14 7:25:01 AM,-0.128
413,12/8/14 7:55:01 AM,-0.128
414,12/8/14 8:25:01 AM,-0.065
415,12/8/14 8:55:01 AM,-0.002
416,12/8/14 9:25:01 AM,0.123
417,12/8/14 9:55:01 AM,0.186
418,12/8/14 10:25:01 AM,0.249
419,12/8/14 10:55:01 AM,0.375
420,12/8/14 11:25:01 AM,0.438
421,12/8/14 11:55:01 AM,0.5
422,12/8/14 12:25:01 PM,0.626
423,12/8/14 12:55:01 PM,0.752
424,12/8/14 1:25:01 PM,0.94
425,12/8/14 1:55:01 PM,1.066
426,12/8/14 2:25:01 PM,1.318
427,12/8/14 2:55:01 PM,1.506
428,12/8/14 3:25:01 PM,1.695
429,12/8/14 3:55:01 PM,1.883
430,12/8/14 4:25:01 PM,2.009
431,12/8/14 4:55:01 PM,2.134
432,12/8/14 5:25:01 PM,2.26
433,12/8/14 5:55:01 PM,2.323
434,12/8/14 6:25:01 PM,2.449
435,12/8/14 6:55:01 PM,2.511
436,12/8/14 7:25:01 PM,2.574
437,12/8/14 7:55:01 PM,2.637
438,12/8/14 8:25:01 PM,2.7
439,12/8/14 8:55:01 PM,2.763
440,12/8/14 9:25:01 PM,2.763
441,12/8/14 9:55:01 PM,2.826
442,12/8/14 10:25:01 PM,2.763
443,12/8/14 10:55:01 PM,2.763
444,12/8/14 11:25:01 PM,2.763
445,12/8/14 11:55:01 PM,2.763
446,12/9/14 12:25:01 AM,2.7
447,12/9/14 12:55:01 AM,2.637
448,12/9/14 1:25:01 AM,2.574
449,12/9/14 1:55:01 AM,2.449
450,12/9/14 2:25:01 AM,2.386
451,12/9/14 2:55:01 AM,2.323
452,12/9/14 3:25:01 AM,2.197
453,12/9/14 3:55:01 AM,2.134
454,12/9/14 4:25:01 AM,2.072
455,12/9/14 4:55:01 AM,2.009
456,12/9/14 5:25:01 AM,1.946
457,12/9/14 5:55:01 AM,1.883
458,12/9/14 6:25:01 AM,1.883
459,12/9/14 6:55:01 AM,1.82
460,12/9/14 7:25:01 AM,1.82
461,12/9/14 7:55:01 AM,1.82
462,12/9/14 8:25:01 AM,1.82
463,12/9/14 8:55:01 AM,1.82
464,12/9/14 9:25:01 AM,1.82
465,12/9/14 9:55:01 AM,1.82
466,12/9/14 10:25:01 AM,1.82
467,12/9/14 10:55:01 AM,1.883
468,12/9/14 11:25:01 AM,2.009
469,12/9/14 11:55:01 AM,2.072
470,12/9/14 12:25:01 PM,2.197
471,12/9/14 12:55:01 PM,2.323
472,12/9/14 1:25:01 PM,2.449
473,12/9/14 1:55:01 PM,2.574
474,12/9/14 2:25:01 PM,2.763
475,12/9/14 2:55:01 PM,2.888
476,12/9/14 3:25:01 PM,2.951
477,12/9/14 3:55:01 PM,3.014
478,12/9/14 4:25:01 PM,3.077
479,12/9/14 4:55:01 PM,3.077
480,12/9/14 5:25:01 PM,3.014
481,12/9/14 5:55:01 PM,3.014
482,12/9/14 6:25:01 PM,2.951
483,12/9/14 6:55:01 PM,2.888
484,12/9/14 7:25:01 PM,2.826
485,12/9/14 7:55:01 PM,2.826
486,12/9/14 8:25:01 PM,2.763
487,12/9/14 8:55:01 PM,2.7
488,12/9/14 9:25:01 PM,2.637
489,12/9/14 9:55:01 PM,2.637
490,12/9/14 10:25:01 PM,2.574
491,12/9/14 10:55:01 PM,2.511
492,12/9/14 11:25:01 PM,2.449
493,12/9/14 11:55:01 PM,2.449
494,12/10/14 12:25:01 AM,2.386
495,12/10/14 12:55:01 AM,2.323
496,12/10/14 1:25:01 AM,2.26
497,12/10/14 1:55:01 AM,2.26
498,12/10/14 2:25:01 AM,2.197
499,12/10/14 2:55:01 AM,2.134
500,12/10/14 3:25:01 AM,2.072
501,12/10/14 3:55:01 AM,2.009
502,12/10/14 4:25:01 AM,2.009
503,12/10/14 4:55:01 AM,1.946
504,12/10/14 5:25:01 AM,1.883
505,12/10/14 5:55:01 AM,1.82
506,12/10/14 6:25:01 AM,1.82
507,12/10/14 6:55:01 AM,1.757
508,12/10/14 7:25:01 AM,1.695
509,12/10/14 7:55:01 AM,1.695
510,12/10/14 8:25:01 AM,1.695
511,12/10/14 8:55:01 AM,1.632
512,12/10/14 9:25:01 AM,1.695
513,12/10/14 9:55:01 AM,1.695
514,12/10/14 10:25:01 AM,1.757
515,12/10/14 10:55:01 AM,1.883
516,12/10/14 11:25:01 AM,2.009
517,12/10/14 11:55:01 AM,2.072
518,12/10/14 12:25:01 PM,2.26
519,12/10/14 12:55:01 PM,2.386
520,12/10/14 1:25:01 PM,2.574
521,12/10/14 1:55:01 PM,2.7
522,12/10/14 2:25:01 PM,2.763
523,12/10/14 2:55:01 PM,2.763
524,12/10/14 3:25:01 PM,2.763
525,12/10/14 3:55:01 PM,2.763
526,12/10/14 4:25:01 PM,2.7
527,12/10/14 4:55:01 PM,2.7
528,12/10/14 5:25:01 PM,2.637
529,12/10/14 5:55:01 PM,2.574
530,12/10/14 6:25:01 PM,2.449
531,12/10/14 6:55:01 PM,2.386
532,12/10/14 7:25:01 PM,2.323
533,12/10/14 7:55:01 PM,2.323
534,12/10/14 8:25:01 PM,2.26
535,12/10/14 8:55:01 PM,2.197
536,12/10/14 9:25:01 PM,2.134
537,12/10/14 9:55:01 PM,2.072
538,12/10/14 10:25:01 PM,2.009
539,12/10/14 10:55:01 PM,1.946
540,12/10/14 11:25:01 PM,1.883
541,12/10/14 11:55:01 PM,1.82
542,12/11/14 12:25:01 AM,1.82
543,12/11/14 12:55:01 AM,1.757
544,12/11/14 1:25:01 AM,1.695
545,12/11/14 1:55:01 AM,1.632
546,12/11/14 2:25:01 AM,1.569
547,12/11/14 2:55:01 AM,1.569
548,12/11/14 3:25:01 AM,1.506
549,12/11/14 3:55:01 AM,1.443
550,12/11/14 4:25:01 AM,1.443
551,12/11/14 4:55:01 AM,1.38
552,12/11/14 5:25:01 AM,1.318
553,12/11/14 5:55:01 AM,1.318
554,12/11/14 6:25:01 AM,1.255
555,12/11/14 6:55:01 AM,1.255
556,12/11/14 7:25:01 AM,1.192
557,12/11/14 7:55:01 AM,1.129
558,12/11/14 8:25:01 AM,1.066
559,12/11/14 8:55:01 AM,1.066
560,12/11/14 9:25:01 AM,1.066
561,12/11/14 9:55:01 AM,1.066
562,12/11/14 10:25:01 AM,1.129
563,12/11/14 10:55:01 AM,1.192
564,12/11/14 11:25:01 AM,1.318
565,12/11/14 11:55:01 AM,1.443
566,12/11/14 12:25:01 PM,1.569
567,12/11/14 12:55:01 PM,1.695
568,12/11/14 1:25:01 PM,1.883
569,12/11/14 1:55:01 PM,2.009
570,12/11/14 2:25:01 PM,2.197
571,12/11/14 2:55:01 PM,2.323
572,12/11/14 3:25:01 PM,2.323
573,12/11/14 3:55:01 PM,2.386
574,12/11/14 4:25:01 PM,2.323
575,12/11/14 4:55:01 PM,2.26
576,12/11/14 5:25:01 PM,2.134
577,12/11/14 5:55:01 PM,1.946
578,12/11/14 6:25:01 PM,1.757
579,12/11/14 6:55:01 PM,1.569
580,12/11/14 7:25:01 PM,1.318
581,12/11/14 7:55:01 PM,1.129
582,12/11/14 8:25:01 PM,0.94
583,12/11/14 8:55:01 PM,0.689
584,12/11/14 9:25:01 PM,0.5
585,12/11/14 9:55:01 PM,0.312
586,12/11/14 10:25:01 PM,0.06
587,12/11/14 10:55:01 PM,-0.128
588,12/11/14 11:25:01 PM,-0.317
589,12/11/14 11:55:01 PM,-0.505
590,12/12/14 12:25:01 AM,-0.694
591,12/12/14 12:55:01 AM,-0.82
592,12/12/14 1:25:01 AM,-0.946
593,12/12/14 1:55:01 AM,-1.134
594,12/12/14 2:25:01 AM,-1.26
595,12/12/14 2:55:01 AM,-1.386
596,12/12/14 3:25:01 AM,-1.511
597,12/12/14 3:55:01 AM,-1.637
598,12/12/14 4:25:01 AM,-1.763
599,12/12/14 4:55:01 AM,-1.889
600,12/12/14 5:25:01 AM,-1.952
601,12/12/14 5:55:01 AM,-2.015
602,12/12/14 6:25:01 AM,-1.952
603,12/12/14 6:55:01 AM,-1.889
604,12/12/14 7:25:01 AM,-1.826
605,12/12/14 7:55:01 AM,-1.7
606,12/12/14 8:25:01 AM,-1.574
607,12/12/14 8:55:01 AM,-1.449
608,12/12/14 9:25:01 AM,-1.26
609,12/12/14 9:55:01 AM,-1.008
610,12/12/14 10:25:01 AM,-0.82
611,12/12/14 10:55:01 AM,-0.568
612,12/12/14 11:25:01 AM,-0.38
613,12/12/14 11:55:01 AM,-0.191
614,12/12/14 12:25:01 PM,0.06
615,12/12/14 12:55:01 PM,0.312
616,12/12/14 1:25:01 PM,0.5
617,12/12/14 1:55:01 PM,0.689
618,12/12/14 2:25:01 PM,0.815
619,12/12/14 2:55:01 PM,0.94
620,12/12/14 3:25:01 PM,1.066
621,12/12/14 3:55:01 PM,1.192
622,12/12/14 4:25:01 PM,1.255
623,12/12/14 4:55:01 PM,1.318
624,12/12/14 5:25:01 PM,1.318
625,12/12/14 5:55:01 PM,1.318
626,12/12/14 6:25:01 PM,1.318
627,12/12/14 6:55:01 PM,1.318
628,12/12/14 7:25:01 PM,1.318
629,12/12/14 7:55:01 PM,1.318
630,12/12/14 8:25:01 PM,1.318
631,12/12/14 8:55:01 PM,1.318
632,12/12/14 9:25:01 PM,1.318
633,12/12/14 9:55:01 PM,1.318
634,12/12/14 10:25:01 PM,1.318
635,12/12/14 10:55:01 PM,1.318
636,12/12/14 11:25:01 PM,1.318
637,12/12/14 11:55:01 PM,1.318
638,12/13/14 12:25:01 AM,1.38
639,12/13/14 12:55:01 AM,1.38
640,12/13/14 1:25:01 AM,1.443
641,12/13/14 1:55:01 AM,1.443
642,12/13/14 2:25:01 AM,1.443
643,12/13/14 2:55:01 AM,1.38
644,12/13/14 3:25:01 AM,1.255
645,12/13/14 3:55:01 AM,1.192
646,12/13/14 4:25:01 AM,1.192
647,12/13/14 4:55:01 AM,1.192
648,12/13/14 5:25:01 AM,1.192
649,12/13/14 5:55:01 AM,1.192
650,12/13/14 6:25:01 AM,1.255
651,12/13/14 6:55:01 AM,1.318
652,12/13/14 7:25:01 AM,1.318
653,12/13/14 7:55:01 AM,1.38
654,12/13/14 8:25:01 AM,1.443
655,12/13/14 8:55:01 AM,1.506
656,12/13/14 9:25:01 AM,1.632
657,12/13/14 9:55:01 AM,1.757
