,0,1
1316,6/26/15 12:04:01 AM,100.821
1317,6/26/15 12:34:01 AM,99.522
1318,6/26/15 1:04:01 AM,101.055
1319,6/26/15 1:34:01 AM,100.703
1320,6/26/15 2:04:01 AM,101.173
1321,6/26/15 2:34:01 AM,101.173
1322,6/26/15 3:04:01 AM,101.29
1323,6/26/15 3:34:01 AM,101.055
1324,6/26/15 4:04:01 AM,101.641
1325,6/26/15 4:34:01 AM,101.407
1326,6/26/15 5:04:01 AM,101.874
1327,6/26/15 5:34:01 AM,101.524
1328,6/26/15 6:04:01 AM,101.055
1329,6/26/15 6:34:01 AM,101.173
1330,6/26/15 7:04:01 AM,101.29
1331,6/26/15 7:34:01 AM,101.407
1332,6/26/15 8:04:01 AM,102.107
1333,6/26/15 8:34:01 AM,101.055
1334,6/26/15 9:04:01 AM,101.407
1335,6/26/15 9:34:01 AM,100.821
1336,6/26/15 10:04:01 AM,100.703
1337,6/26/15 10:34:01 AM,101.874
1338,6/26/15 11:04:01 AM,100.938
1339,6/26/15 11:34:01 AM,101.407
1340,6/26/15 12:04:01 PM,101.29
1341,6/26/15 12:34:01 PM,101.173
1342,6/26/15 1:04:01 PM,101.757
1343,6/26/15 1:34:01 PM,101.29
1344,6/26/15 2:04:01 PM,101.29
1345,6/26/15 2:34:01 PM,101.407
1346,6/26/15 3:04:01 PM,101.524
1347,6/26/15 3:34:01 PM,101.874
1348,6/26/15 4:04:01 PM,101.29
1349,6/26/15 4:34:01 PM,101.173
1350,6/26/15 5:04:01 PM,101.641
1351,6/26/15 5:34:01 PM,101.874
1352,6/26/15 6:04:01 PM,101.641
1353,6/26/15 6:34:01 PM,101.757
1354,6/26/15 7:04:01 PM,101.29
1355,6/26/15 7:34:01 PM,101.173
1356,6/26/15 8:04:01 PM,101.407
1357,6/26/15 8:34:01 PM,101.407
1358,6/26/15 9:04:01 PM,101.641
1359,6/26/15 9:34:01 PM,101.407
1360,6/26/15 10:04:01 PM,101.641
1361,6/26/15 10:34:01 PM,101.641
1362,6/26/15 11:04:01 PM,101.407
1363,6/26/15 11:34:01 PM,101.991
1364,6/27/15 12:04:01 AM,101.874
1365,6/27/15 12:34:01 AM,101.407
1366,6/27/15 1:04:01 AM,102.688
1367,6/27/15 1:34:01 AM,101.757
1368,6/27/15 2:04:01 AM,101.641
1369,6/27/15 2:34:01 AM,101.874
1370,6/27/15 3:04:01 AM,101.757
1371,6/27/15 3:34:01 AM,102.572
1372,6/27/15 4:04:01 AM,101.874
1373,6/27/15 4:34:01 AM,101.991
1374,6/27/15 5:04:01 AM,102.223
1375,6/27/15 5:34:01 AM,102.34
1376,6/27/15 6:04:01 AM,101.641
1377,6/27/15 6:34:01 AM,101.874
1378,6/27/15 7:04:01 AM,101.991
1379,6/27/15 7:34:01 AM,102.34
1380,6/27/15 8:04:01 AM,102.572
1381,6/27/15 8:34:01 AM,102.223
1382,6/27/15 9:04:01 AM,102.223
1383,6/27/15 9:34:01 AM,101.757
1384,6/27/15 10:04:01 AM,101.29
1385,6/27/15 10:34:01 AM,101.524
1386,6/27/15 11:04:01 AM,101.407
1387,6/27/15 11:34:01 AM,101.173
1388,6/27/15 12:04:01 PM,101.055
1389,6/27/15 12:34:01 PM,101.055
1390,6/27/15 1:04:01 PM,100.938
1391,6/27/15 1:34:01 PM,100.938
1392,6/27/15 2:04:01 PM,100.114
1393,6/27/15 2:34:01 PM,100.585
1394,6/27/15 3:04:01 PM,102.107
1395,6/27/15 3:34:01 PM,100.703
1396,6/27/15 4:04:01 PM,101.173
1397,6/27/15 4:34:01 PM,100.938
1398,6/27/15 5:04:01 PM,101.524
1399,6/27/15 5:34:01 PM,101.29
1400,6/27/15 6:04:01 PM,101.757
1401,6/27/15 6:34:01 PM,101.173
1402,6/27/15 7:04:01 PM,101.173
1403,6/27/15 7:34:01 PM,101.173
1404,6/27/15 8:04:01 PM,101.757
1405,6/27/15 8:34:01 PM,101.757
1406,6/27/15 9:04:01 PM,101.874
1407,6/27/15 9:34:01 PM,102.107
1408,6/27/15 10:04:01 PM,101.874
1409,6/27/15 10:34:01 PM,101.524
1410,6/27/15 11:04:01 PM,101.874
1411,6/27/15 11:34:01 PM,102.107
1412,6/28/15 12:04:01 AM,102.223
1413,6/28/15 12:34:01 AM,101.874
1414,6/28/15 1:04:01 AM,102.456
1415,6/28/15 1:34:01 AM,101.641
1416,6/28/15 2:04:01 AM,102.919
1417,6/28/15 2:34:01 AM,101.991
1418,6/28/15 3:04:01 AM,102.34
1419,6/28/15 3:34:01 AM,102.34
1420,6/28/15 4:04:01 AM,102.572
1421,6/28/15 4:34:01 AM,102.456
1422,6/28/15 5:04:01 AM,102.107
1423,6/28/15 5:34:01 AM,102.107
1424,6/28/15 6:04:01 AM,102.223
1425,6/28/15 6:34:01 AM,102.572
1426,6/28/15 7:04:01 AM,102.804
1427,6/28/15 7:34:01 AM,102.223
1428,6/28/15 8:04:01 AM,102.223
1429,6/28/15 8:34:01 AM,102.572
1430,6/28/15 9:04:01 AM,102.223
1431,6/28/15 9:34:01 AM,102.34
1432,6/28/15 10:04:01 AM,102.34
1433,6/28/15 10:34:01 AM,102.34
1434,6/28/15 11:04:01 AM,101.991
1435,6/28/15 11:34:01 AM,101.757
1436,6/28/15 12:04:01 PM,101.29
1437,6/28/15 12:34:01 PM,101.757
1438,6/28/15 1:04:01 PM,101.757
1439,6/28/15 1:34:01 PM,101.757
1440,6/28/15 2:04:01 PM,102.804
1441,6/28/15 2:34:01 PM,101.407
1442,6/28/15 3:04:01 PM,101.757
1443,6/28/15 3:34:01 PM,101.173
1444,6/28/15 4:04:01 PM,101.874
1445,6/28/15 4:34:01 PM,101.29
1446,6/28/15 5:04:01 PM,100.821
1447,6/28/15 5:34:01 PM,101.874
1448,6/28/15 6:04:01 PM,101.991
1449,6/28/15 6:34:01 PM,101.407
1450,6/28/15 7:04:01 PM,101.757
1451,6/28/15 7:34:01 PM,101.524
1452,6/28/15 8:04:01 PM,101.641
1453,6/28/15 8:34:01 PM,101.874
1454,6/28/15 9:04:01 PM,101.524
1455,6/28/15 9:34:01 PM,102.107
1456,6/28/15 10:04:01 PM,100.821
1457,6/28/15 10:34:01 PM,102.34
1458,6/28/15 11:04:01 PM,101.991
1459,6/28/15 11:34:01 PM,101.641
1460,6/29/15 12:04:01 AM,101.757
1461,6/29/15 12:34:01 AM,101.524
1462,6/29/15 1:04:01 AM,101.991
1463,6/29/15 1:34:01 AM,101.874
1464,6/29/15 2:04:01 AM,102.107
1465,6/29/15 2:34:01 AM,102.804
1466,6/29/15 3:04:01 AM,101.641
1467,6/29/15 3:34:01 AM,102.107
1468,6/29/15 4:04:01 AM,102.34
1469,6/29/15 4:34:01 AM,103.496
1470,6/29/15 5:04:01 AM,101.757
1471,6/29/15 5:34:01 AM,102.688
1472,6/29/15 6:04:01 AM,102.223
1473,6/29/15 6:34:01 AM,102.688
1474,6/29/15 7:04:01 AM,102.223
1475,6/29/15 7:34:01 AM,102.34
1476,6/29/15 8:04:01 AM,102.804
1477,6/29/15 8:34:01 AM,104.071
1478,6/29/15 9:04:01 AM,102.919
1479,6/29/15 9:34:01 AM,102.919
1480,6/29/15 10:04:01 AM,102.572
1481,6/29/15 10:34:01 AM,102.34
1482,6/29/15 11:04:01 AM,102.223
1483,6/29/15 11:34:01 AM,102.572
1484,6/29/15 12:04:01 PM,102.34
1485,6/29/15 12:34:01 PM,102.107
1486,6/29/15 1:04:01 PM,102.456
1487,6/29/15 1:34:01 PM,101.407
1488,6/29/15 2:04:01 PM,102.107
1489,6/29/15 2:34:01 PM,102.919
1490,6/29/15 3:04:01 PM,101.407
1491,6/29/15 3:34:01 PM,101.641
1492,6/29/15 4:04:01 PM,101.407
1493,6/29/15 4:34:01 PM,101.641
1494,6/29/15 5:04:01 PM,102.107
1495,6/29/15 5:34:01 PM,101.757
1496,6/29/15 6:04:01 PM,101.173
1497,6/29/15 6:34:01 PM,102.223
1498,6/29/15 7:04:01 PM,102.223
1499,6/29/15 7:34:01 PM,101.173
1500,6/29/15 8:04:01 PM,101.407
1501,6/29/15 8:34:01 PM,100.821
1502,6/29/15 9:04:01 PM,101.991
1503,6/29/15 9:34:01 PM,101.641
1504,6/29/15 10:04:01 PM,101.641
1505,6/29/15 10:34:01 PM,102.223
1506,6/29/15 11:04:01 PM,101.874
1507,6/29/15 11:34:01 PM,102.107
1508,6/30/15 12:04:01 AM,102.223
1509,6/30/15 12:34:01 AM,101.641
1510,6/30/15 1:04:01 AM,102.107
1511,6/30/15 1:34:01 AM,101.991
1512,6/30/15 2:04:01 AM,102.107
1513,6/30/15 2:34:01 AM,102.223
1514,6/30/15 3:04:01 AM,101.991
1515,6/30/15 3:34:01 AM,101.524
1516,6/30/15 4:04:01 AM,102.107
1517,6/30/15 4:34:01 AM,102.107
1518,6/30/15 5:04:01 AM,101.874
1519,6/30/15 5:34:01 AM,102.688
1520,6/30/15 6:04:01 AM,102.572
1521,6/30/15 6:34:01 AM,102.572
1522,6/30/15 7:04:01 AM,102.804
1523,6/30/15 7:34:01 AM,102.688
1524,6/30/15 8:04:01 AM,102.107
1525,6/30/15 8:34:01 AM,102.572
1526,6/30/15 9:04:01 AM,102.572
1527,6/30/15 9:34:01 AM,101.991
1528,6/30/15 10:04:01 AM,102.34
1529,6/30/15 10:34:01 AM,102.34
1530,6/30/15 11:04:01 AM,102.223
1531,6/30/15 11:34:01 AM,102.223
1532,6/30/15 12:04:01 PM,102.223
1533,6/30/15 12:34:01 PM,102.34
1534,6/30/15 1:04:01 PM,102.107
1535,6/30/15 1:34:01 PM,101.874
1536,6/30/15 2:04:01 PM,102.223
1537,6/30/15 2:34:01 PM,101.524
1538,6/30/15 3:04:01 PM,101.757
1539,6/30/15 3:34:01 PM,101.757
1540,6/30/15 4:04:01 PM,101.874
1541,6/30/15 4:34:01 PM,102.223
1542,6/30/15 5:04:01 PM,101.29
1543,6/30/15 5:34:01 PM,101.407
1544,6/30/15 6:04:01 PM,101.757
1545,6/30/15 6:34:01 PM,101.757
1546,6/30/15 7:04:01 PM,101.29
1547,6/30/15 7:34:01 PM,101.874
1548,6/30/15 8:04:01 PM,101.641
1549,6/30/15 8:34:01 PM,101.874
1550,6/30/15 9:04:01 PM,101.757
1551,6/30/15 9:34:01 PM,101.991
1552,6/30/15 10:04:01 PM,102.107
1553,6/30/15 10:34:01 PM,101.173
1554,6/30/15 11:04:01 PM,101.524
1555,6/30/15 11:34:01 PM,101.991
1556,7/1/15 12:04:01 AM,101.874
1557,7/1/15 12:34:01 AM,102.107
1558,7/1/15 1:04:01 AM,102.919
1559,7/1/15 1:34:01 AM,102.572
1560,7/1/15 2:04:01 AM,102.223
1561,7/1/15 2:34:01 AM,102.688
1562,7/1/15 3:04:01 AM,102.223
1563,7/1/15 3:34:01 AM,103.035
1564,7/1/15 4:04:01 AM,102.107
1565,7/1/15 4:34:01 AM,102.223
1566,7/1/15 5:04:01 AM,102.34
1567,7/1/15 5:34:01 AM,102.34
1568,7/1/15 6:04:01 AM,101.991
1569,7/1/15 6:34:01 AM,101.757
1570,7/1/15 7:04:01 AM,102.456
1571,7/1/15 7:34:01 AM,102.456
1572,7/1/15 8:04:01 AM,102.688
1573,7/1/15 8:34:01 AM,102.34
1574,7/1/15 9:04:01 AM,102.456
1575,7/1/15 9:34:01 AM,102.456
1576,7/1/15 10:04:01 AM,102.572
1577,7/1/15 10:34:01 AM,102.688
1578,7/1/15 11:04:01 AM,102.688
1579,7/1/15 11:34:01 AM,102.107
1580,7/1/15 12:04:01 PM,102.107
1581,7/1/15 12:34:01 PM,102.572
1582,7/1/15 1:04:01 PM,101.991
1583,7/1/15 1:34:01 PM,102.456
1584,7/1/15 2:04:01 PM,101.874
1585,7/1/15 2:34:01 PM,101.757
1586,7/1/15 3:04:01 PM,102.107
1587,7/1/15 3:34:01 PM,101.991
1588,7/1/15 4:04:01 PM,101.874
1589,7/1/15 4:34:01 PM,101.991
1590,7/1/15 5:04:01 PM,102.223
1591,7/1/15 5:34:01 PM,102.107
1592,7/1/15 6:04:01 PM,101.874
1593,7/1/15 6:34:01 PM,101.641
1594,7/1/15 7:04:01 PM,101.524
1595,7/1/15 7:34:01 PM,101.991
1596,7/1/15 8:04:01 PM,101.874
1597,7/1/15 8:34:01 PM,101.757
1598,7/1/15 9:04:01 PM,101.874
1599,7/1/15 9:34:01 PM,102.456
1600,7/1/15 10:04:01 PM,101.874
1601,7/1/15 10:34:01 PM,101.874
1602,7/1/15 11:04:01 PM,102.223
1603,7/1/15 11:34:01 PM,101.641
1604,7/2/15 12:04:01 AM,102.107
1605,7/2/15 12:34:01 AM,102.34
1606,7/2/15 1:04:01 AM,101.991
1607,7/2/15 1:34:01 AM,102.223
1608,7/2/15 2:04:01 AM,102.456
1609,7/2/15 2:34:01 AM,102.223
1610,7/2/15 3:04:01 AM,101.991
1611,7/2/15 3:34:01 AM,102.107
1612,7/2/15 4:04:01 AM,104.186
1613,7/2/15 4:34:01 AM,101.874
1614,7/2/15 5:04:01 AM,102.34
1615,7/2/15 5:34:01 AM,102.456
1616,7/2/15 6:04:01 AM,102.688
1617,7/2/15 6:34:01 AM,102.34
1618,7/2/15 7:04:01 AM,101.757
1619,7/2/15 7:34:01 AM,102.456
1620,7/2/15 8:04:01 AM,102.688
1621,7/2/15 8:34:01 AM,102.572
1622,7/2/15 9:04:01 AM,102.688
1623,7/2/15 9:34:01 AM,102.34
1624,7/2/15 10:04:01 AM,102.456
1625,7/2/15 10:34:01 AM,102.456
1626,7/2/15 11:04:01 AM,102.107
1627,7/2/15 11:34:01 AM,102.223
1628,7/2/15 12:04:01 PM,102.572
1629,7/2/15 12:34:01 PM,101.757
1630,7/2/15 1:04:01 PM,102.572
1631,7/2/15 1:34:01 PM,103.266
1632,7/2/15 2:04:01 PM,101.407
1633,7/2/15 2:34:01 PM,101.991
1634,7/2/15 3:04:01 PM,101.874
1635,7/2/15 3:34:01 PM,102.456
1636,7/2/15 4:04:01 PM,101.991
1637,7/2/15 4:34:01 PM,101.524
1638,7/2/15 5:04:01 PM,101.407
1639,7/2/15 5:34:01 PM,101.407
1640,7/2/15 6:04:01 PM,100.821
1641,7/2/15 6:34:01 PM,101.757
1642,7/2/15 7:04:01 PM,101.757
1643,7/2/15 7:34:01 PM,101.641
1644,7/2/15 8:04:01 PM,101.407
1645,7/2/15 8:34:01 PM,101.641
1646,7/2/15 9:04:01 PM,101.991
1647,7/2/15 9:34:01 PM,101.641
1648,7/2/15 10:04:01 PM,101.757
1649,7/2/15 10:34:01 PM,101.641
1650,7/2/15 11:04:01 PM,101.641
1651,7/2/15 11:34:01 PM,101.757
1652,7/3/15 12:04:01 AM,102.572
1653,7/3/15 12:34:01 AM,102.223
1654,7/3/15 1:04:01 AM,102.223
1655,7/3/15 1:34:01 AM,101.991
1656,7/3/15 2:04:01 AM,102.456
1657,7/3/15 2:34:01 AM,102.572
1658,7/3/15 3:04:01 AM,102.223
1659,7/3/15 3:34:01 AM,102.107
1660,7/3/15 4:04:01 AM,102.107
1661,7/3/15 4:34:01 AM,102.223
1662,7/3/15 5:04:01 AM,101.874
1663,7/3/15 5:34:01 AM,102.572
1664,7/3/15 6:04:01 AM,102.456
1665,7/3/15 6:34:01 AM,102.688
1666,7/3/15 7:04:01 AM,102.572
1667,7/3/15 7:34:01 AM,102.572
1668,7/3/15 8:04:01 AM,102.572
1669,7/3/15 8:34:01 AM,102.572
1670,7/3/15 9:04:01 AM,102.223
1671,7/3/15 9:34:01 AM,102.572
1672,7/3/15 10:04:01 AM,102.688
1673,7/3/15 10:34:01 AM,102.572
1674,7/3/15 11:04:01 AM,102.804
1675,7/3/15 11:34:01 AM,102.456
1676,7/3/15 12:04:01 PM,102.456
1677,7/3/15 12:34:01 PM,102.456
1678,7/3/15 1:04:01 PM,101.641
1679,7/3/15 1:34:01 PM,102.456
1680,7/3/15 2:04:01 PM,101.757
1681,7/3/15 2:34:01 PM,101.407
1682,7/3/15 3:04:01 PM,101.524
1683,7/3/15 3:34:01 PM,102.223
1684,7/3/15 4:04:01 PM,101.757
1685,7/3/15 4:34:01 PM,102.223
1686,7/3/15 5:04:01 PM,101.874
1687,7/3/15 5:34:01 PM,101.991
1688,7/3/15 6:04:01 PM,101.757
1689,7/3/15 6:34:01 PM,102.107
1690,7/3/15 7:04:01 PM,101.874
1691,7/3/15 7:34:01 PM,101.991
1692,7/3/15 8:04:01 PM,102.107
1693,7/3/15 8:34:01 PM,101.757
1694,7/3/15 9:04:01 PM,101.757
1695,7/3/15 9:34:01 PM,101.991
1696,7/3/15 10:04:01 PM,101.524
1697,7/3/15 10:34:01 PM,101.173
1698,7/3/15 11:04:01 PM,101.524
1699,7/3/15 11:34:01 PM,102.107
1700,7/4/15 12:04:01 AM,102.223
1701,7/4/15 12:34:01 AM,101.407
1702,7/4/15 1:04:01 AM,101.757
1703,7/4/15 1:34:01 AM,102.34
1704,7/4/15 2:04:01 AM,102.804
1705,7/4/15 2:34:01 AM,102.688
1706,7/4/15 3:04:01 AM,102.107
1707,7/4/15 3:34:01 AM,102.107
1708,7/4/15 4:04:01 AM,102.223
1709,7/4/15 4:34:01 AM,103.841
1710,7/4/15 5:04:01 AM,102.107
1711,7/4/15 5:34:01 AM,102.34
1712,7/4/15 6:04:01 AM,102.456
1713,7/4/15 6:34:01 AM,102.34
1714,7/4/15 7:04:01 AM,102.107
1715,7/4/15 7:34:01 AM,102.223
1716,7/4/15 8:04:01 AM,102.688
1717,7/4/15 8:34:01 AM,102.804
1718,7/4/15 9:04:01 AM,102.456
1719,7/4/15 9:34:01 AM,103.035
1720,7/4/15 10:04:01 AM,102.688
1721,7/4/15 10:34:01 AM,102.107
1722,7/4/15 11:04:01 AM,101.757
1723,7/4/15 11:34:01 AM,102.223
1724,7/4/15 12:04:01 PM,102.34
1725,7/4/15 12:34:01 PM,102.223
1726,7/4/15 1:04:01 PM,101.874
1727,7/4/15 1:34:01 PM,102.107
1728,7/4/15 2:04:01 PM,102.34
1729,7/4/15 2:34:01 PM,101.757
1730,7/4/15 3:04:01 PM,103.15
1731,7/4/15 3:34:01 PM,101.524
1732,7/4/15 4:04:01 PM,102.688
1733,7/4/15 4:34:01 PM,101.874
1734,7/4/15 5:04:01 PM,101.055
1735,7/4/15 5:34:01 PM,101.173
1736,7/4/15 6:04:01 PM,101.407
1737,7/4/15 6:34:01 PM,100.938
1738,7/4/15 7:04:01 PM,101.524
1739,7/4/15 7:34:01 PM,101.641
1740,7/4/15 8:04:01 PM,100.938
1741,7/4/15 8:34:01 PM,101.757
1742,7/4/15 9:04:01 PM,101.757
1743,7/4/15 9:34:01 PM,101.524
1744,7/4/15 10:04:01 PM,101.407
1745,7/4/15 10:34:01 PM,101.641
1746,7/4/15 11:04:01 PM,102.107
1747,7/4/15 11:34:01 PM,101.991
1748,7/5/15 12:04:01 AM,101.757
1749,7/5/15 12:34:01 AM,102.223
1750,7/5/15 1:04:01 AM,101.874
1751,7/5/15 1:34:01 AM,102.223
1752,7/5/15 2:04:01 AM,101.407
1753,7/5/15 2:34:01 AM,102.34
1754,7/5/15 3:04:01 AM,102.223
1755,7/5/15 3:34:01 AM,102.107
1756,7/5/15 4:04:01 AM,101.874
1757,7/5/15 4:34:01 AM,102.34
1758,7/5/15 5:04:01 AM,102.572
1759,7/5/15 5:34:01 AM,103.266
1760,7/5/15 6:04:01 AM,102.223
1761,7/5/15 6:34:01 AM,102.456
1762,7/5/15 7:04:01 AM,102.572
1763,7/5/15 7:34:01 AM,102.34
1764,7/5/15 8:04:01 AM,102.456
1765,7/5/15 8:34:01 AM,102.34
1766,7/5/15 9:04:01 AM,102.456
1767,7/5/15 9:34:01 AM,102.107
1768,7/5/15 10:04:01 AM,103.381
1769,7/5/15 10:34:01 AM,103.15
1770,7/5/15 11:04:01 AM,102.34
1771,7/5/15 11:34:01 AM,101.991
1772,7/5/15 12:04:01 PM,102.688
1773,7/5/15 12:34:01 PM,101.874
1774,7/5/15 1:04:01 PM,102.572
1775,7/5/15 1:34:01 PM,101.757
1776,7/5/15 2:04:01 PM,101.641
1777,7/5/15 2:34:01 PM,101.407
1778,7/5/15 3:04:01 PM,101.407
1779,7/5/15 3:34:01 PM,100.938
1780,7/5/15 4:04:01 PM,101.641
1781,7/5/15 4:34:01 PM,101.757
1782,7/5/15 5:04:01 PM,100.821
1783,7/5/15 5:34:01 PM,101.407
1784,7/5/15 6:04:01 PM,101.524
1785,7/5/15 6:34:01 PM,101.29
1786,7/5/15 7:04:01 PM,101.055
1787,7/5/15 7:34:01 PM,101.29
1788,7/5/15 8:04:01 PM,101.29
1789,7/5/15 8:34:01 PM,101.29
1790,7/5/15 9:04:01 PM,101.29
1791,7/5/15 9:34:01 PM,101.173
1792,7/5/15 10:04:01 PM,102.223
1793,7/5/15 10:34:01 PM,101.524
1794,7/5/15 11:04:01 PM,101.524
1795,7/5/15 11:34:01 PM,101.641
1796,7/6/15 12:04:01 AM,100.585
1797,7/6/15 12:34:01 AM,101.524
1798,7/6/15 1:04:01 AM,101.757
1799,7/6/15 1:34:01 AM,101.874
1800,7/6/15 2:04:01 AM,101.407
1801,7/6/15 2:34:01 AM,101.757
1802,7/6/15 3:04:01 AM,101.757
1803,7/6/15 3:34:01 AM,101.874
1804,7/6/15 4:04:01 AM,101.874
1805,7/6/15 4:34:01 AM,101.874
1806,7/6/15 5:04:01 AM,101.757
1807,7/6/15 5:34:01 AM,102.223
1808,7/6/15 6:04:01 AM,101.874
1809,7/6/15 6:34:01 AM,101.757
1810,7/6/15 7:04:01 AM,101.991
1811,7/6/15 7:34:01 AM,101.991
1812,7/6/15 8:04:01 AM,102.572
1813,7/6/15 8:34:01 AM,101.757
1814,7/6/15 9:04:01 AM,101.524
1815,7/6/15 9:34:01 AM,102.456
1816,7/6/15 10:04:01 AM,101.991
1817,7/6/15 10:34:01 AM,101.874
1818,7/6/15 11:04:01 AM,101.874
1819,7/6/15 11:34:01 AM,101.991
1820,7/6/15 12:04:01 PM,101.641
1821,7/6/15 12:34:01 PM,101.874
1822,7/6/15 1:04:01 PM,101.757
1823,7/6/15 1:34:01 PM,102.688
1824,7/6/15 2:04:01 PM,100.938
1825,7/6/15 2:34:01 PM,100.938
1826,7/6/15 3:04:01 PM,101.29
1827,7/6/15 3:34:01 PM,100.938
1828,7/6/15 4:04:01 PM,101.524
1829,7/6/15 4:34:01 PM,100.585
1830,7/6/15 5:04:01 PM,101.641
1831,7/6/15 5:34:01 PM,101.407
1832,7/6/15 6:04:01 PM,100.821
1833,7/6/15 6:34:01 PM,101.407
1834,7/6/15 7:04:01 PM,99.996
1835,7/6/15 7:34:01 PM,100.938
1836,7/6/15 8:04:01 PM,100.821
1837,7/6/15 8:34:01 PM,101.524
1838,7/6/15 9:04:01 PM,100.938
1839,7/6/15 9:34:01 PM,101.29
1840,7/6/15 10:04:01 PM,101.173
1841,7/6/15 10:34:01 PM,101.173
1842,7/6/15 11:04:01 PM,101.173
1843,7/6/15 11:34:01 PM,101.641
1844,7/7/15 12:04:01 AM,100.938
1845,7/7/15 12:34:01 AM,101.29
1846,7/7/15 1:04:01 AM,101.29
1847,7/7/15 1:34:01 AM,101.757
1848,7/7/15 2:04:01 AM,101.173
1849,7/7/15 2:34:01 AM,101.757
1850,7/7/15 3:04:01 AM,101.757
1851,7/7/15 3:34:01 AM,101.641
1852,7/7/15 4:04:01 AM,101.641
1853,7/7/15 4:34:01 AM,100.468
1854,7/7/15 5:04:01 AM,102.107
1855,7/7/15 5:34:01 AM,101.407
1856,7/7/15 6:04:01 AM,101.874
1857,7/7/15 6:34:01 AM,101.641
1858,7/7/15 7:04:01 AM,101.991
1859,7/7/15 7:34:01 AM,101.991
1860,7/7/15 8:04:01 AM,101.407
1861,7/7/15 8:34:01 AM,101.524
1862,7/7/15 9:04:01 AM,101.874
1863,7/7/15 9:34:01 AM,101.874
1864,7/7/15 10:04:01 AM,101.173
1865,7/7/15 10:34:01 AM,101.407
1866,7/7/15 11:04:01 AM,101.173
1867,7/7/15 11:34:01 AM,101.757
1868,7/7/15 12:04:01 PM,103.496
1869,7/7/15 12:34:01 PM,102.223
1870,7/7/15 1:04:01 PM,101.29
1871,7/7/15 1:34:01 PM,101.524
1872,7/7/15 2:04:01 PM,101.641
1873,7/7/15 2:34:01 PM,101.29
1874,7/7/15 3:04:01 PM,101.757
1875,7/7/15 3:34:01 PM,102.572
1876,7/7/15 4:04:01 PM,100.35
1877,7/7/15 4:34:01 PM,101.757
1878,7/7/15 5:04:01 PM,101.524
1879,7/7/15 5:34:01 PM,101.641
1880,7/7/15 6:04:01 PM,101.641
1881,7/7/15 6:34:01 PM,101.407
1882,7/7/15 7:04:01 PM,101.991
1883,7/7/15 7:34:01 PM,101.524
1884,7/7/15 8:04:01 PM,101.757
1885,7/7/15 8:34:01 PM,101.991
1886,7/7/15 9:04:01 PM,102.572
1887,7/7/15 9:34:01 PM,101.524
1888,7/7/15 10:04:01 PM,102.107
1889,7/7/15 10:34:01 PM,101.991
1890,7/7/15 11:04:01 PM,101.991
1891,7/7/15 11:34:01 PM,100.821
1892,7/8/15 12:04:01 AM,101.874
1893,7/8/15 12:34:01 AM,101.524
1894,7/8/15 1:04:01 AM,101.991
1895,7/8/15 1:34:01 AM,102.688
1896,7/8/15 2:04:01 AM,101.991
1897,7/8/15 2:34:01 AM,101.991
1898,7/8/15 3:04:01 AM,101.991
1899,7/8/15 3:34:01 AM,101.407
1900,7/8/15 4:04:01 AM,101.757
1901,7/8/15 4:34:01 AM,101.874
1902,7/8/15 5:04:01 AM,102.223
1903,7/8/15 5:34:01 AM,104.071
1904,7/8/15 6:04:01 AM,102.107
1905,7/8/15 6:34:01 AM,101.757
1906,7/8/15 7:04:01 AM,102.456
1907,7/8/15 7:34:01 AM,101.757
1908,7/8/15 8:04:01 AM,101.874
1909,7/8/15 8:34:01 AM,102.223
1910,7/8/15 9:04:01 AM,103.496
1911,7/8/15 9:34:01 AM,102.34
1912,7/8/15 10:04:01 AM,102.107
1913,7/8/15 10:34:01 AM,102.223
1914,7/8/15 11:04:01 AM,102.223
1915,7/8/15 11:34:01 AM,101.757
1916,7/8/15 12:04:01 PM,102.223
1917,7/8/15 12:34:01 PM,102.456
1918,7/8/15 1:04:01 PM,101.874
1919,7/8/15 1:34:01 PM,101.991
1920,7/8/15 2:04:01 PM,102.223
1921,7/8/15 2:34:01 PM,102.34
1922,7/8/15 3:04:01 PM,102.456
1923,7/8/15 3:34:01 PM,102.107
1924,7/8/15 4:04:01 PM,102.107
1925,7/8/15 4:34:01 PM,102.223
1926,7/8/15 5:04:01 PM,102.107
1927,7/8/15 5:34:01 PM,102.34
1928,7/8/15 6:04:01 PM,102.34
1929,7/8/15 6:34:01 PM,102.223
1930,7/8/15 7:04:01 PM,101.757
1931,7/8/15 7:34:01 PM,101.874
1932,7/8/15 8:04:01 PM,102.223
1933,7/8/15 8:34:01 PM,102.572
1934,7/8/15 9:04:01 PM,102.223
1935,7/8/15 9:34:01 PM,102.919
1936,7/8/15 10:04:01 PM,102.107
1937,7/8/15 10:34:01 PM,102.804
1938,7/8/15 11:04:01 PM,102.223
1939,7/8/15 11:34:01 PM,102.223
1940,7/9/15 12:04:01 AM,102.34
1941,7/9/15 12:34:01 AM,102.107
1942,7/9/15 1:04:01 AM,102.223
1943,7/9/15 1:34:01 AM,102.456
1944,7/9/15 2:04:01 AM,101.29
1945,7/9/15 2:34:01 AM,101.991
1946,7/9/15 3:04:01 AM,102.919
1947,7/9/15 3:34:01 AM,103.035
1948,7/9/15 4:04:01 AM,104.071
1949,7/9/15 4:34:01 AM,102.804
1950,7/9/15 5:04:01 AM,103.15
1951,7/9/15 5:34:01 AM,101.173
